Number,Name,year,LP_depth_6values,union_density_av_max_pta,union_density_max_pta,execrlc_av_max_pta,execrlc_max_pta,plp_av_max_pta,plp_max_pta,hs_ratio_av_max_pta,hs_ratio_max_pta,polity2_av_max_pta,polity2_max_pta,democracy_di_mean_pta,depth_index,NorthNorth,SouthSouth,EC,US,inter_union_left_av_max_pta,inter_union_democracy_av_max_pta,inter_union_left_max_pta,inter_union_democracy_max_pta
515,Israel Turkey,1996,0,60.57154667,52.838138,1,1,1.411392093,1.734092949,0.695120443,0.747104247,0.9,0.9,0.5,3,0,1,0,0,60.57154667,48.45723733,52.838138,42.2705104
517,Japan Malaysia,2005,0,19.2,18.8,0,0,5.090896113,5.221254799,1.22915251,1.253304116,1,1,0.5,6,0,0,0,0,0,19.2,0,18.8
518,Japan Mexico,2004,0,19.7,19.1,0,0,4.996327345,5.088084995,1.210664101,1.23511541,1,1,1,6,0,0,0,0,0,19.7,0,19.1
519,Japan Philippines,2006,0,18.73333333,18.3,0,0,5.19474012,5.274880567,1.243290303,1.241451384,1,1,1,6,0,0,0,0,0,18.73333333,0,18.3
520,Japan Singapore,2002,0,20.9,20.3,0,0,6.863933573,6.598715724,2.314082809,2.309737479,1,1,0.5,6,0,0,0,0,0,20.9,0,20.3
521,Japan Switzerland,2009,0,18.33333333,18.5,0,0,6.371620653,7.247600686,1.387944346,1.387944346,1,1,1,6,1,0,0,0,0,18.33333333,0,18.5
522,Japan Thailand,2007,0,18.46666667,18.3,0,0,5.293601036,5.384667743,1.24945231,1.253601429,1,1,0.5,6,0,0,0,0,0,18.46666667,0,18.3
523,Japan Vietnam,2008,0,18.26666667,18.2,0,0,4.906024205,4.058524306,1.144495433,0.938433486,1,1,0.5,6,0,0,0,0,0,18.26666667,0,18.2
524,Jordan Kuwait,2001,0,2.3,2.3,,,1.065407729,1.028718263,0.284674954,0.282577885,0.4,0.4,0,,0,1,0,0,,0.345,,0.345
526,Jordan Lebanon,1992,0,,,0,0,0.356227068,0.346072888,0.276264883,0.266736604,0.333333333,0.4,0,1,0,1,0,0,,,,
527,Jordan Lebanon,2002,0,,,,,0.349509237,0.356926575,0.279366572,0.291466904,0.4,0.4,0,1,0,1,0,0,,,,
528,Jordan Libya,1992,0,,,1,1,0.355897405,0.340286064,0.276264883,0.266736604,0.333333333,0.4,0,1,0,1,0,0,,,,
529,Jordan Morocco,1994,0,,,,,0.334856461,0.346424883,0.265364724,0.249600114,0.4,0.4,0,0,0,1,0,0,,,,
530,Jordan Morocco,1998,0,,,,,0.402599364,0.430457913,0.325912234,0.349215295,0.4,0.4,0,2,0,1,0,0,,,,
531,Jordan PLO,1995,0,8.3,8.3,,,0.34312173,0.365081869,0.274721211,0.294806066,0.4,0.4,0,1,0,1,0,0,,,,
534,Jordan Singapore,2004,1,19.96666667,20.1,,,6.836589179,6.84223496,2.371929291,2.481449921,0.4,0.4,0,4,0,1,0,0,,7.986666667,,8.04
535,Jordan Sudan,2003,0,,,,,0.32795127,0.326833142,0.267973998,0.26822759,0.4,0.4,0,,0,1,0,0,,,,
537,Jordan Syria,2001,0,16.9,16.9,,,0.328520631,0.300094094,0.266232189,0.244227501,0.4,0.4,0,2,0,1,0,0,,1.971666667,,2.535
540,Jordan Tunisia,1998,0,,,1,1,0.402599364,0.430457913,0.325912234,0.349215295,0.4,0.4,0,1,0,1,0,0,,,,
541,Jordan Turkey,2009,0,11.051398,10.196762,,,0.752570763,0.772412556,0.372026399,0.366724062,0.85,0.85,0.5,3,0,1,0,0,,9.3936883,,8.6672477
542,Jordan UAE,2000,0,,,,,0.403101704,0.397668444,0.301228121,0.30240531,0.4,0.4,0,1,0,1,0,0,,,,
543,Jordan US,2000,5,13.18747433,12.8,1,1,0.371975237,0.372143054,0.931703529,0.924147785,1,1,0.5,4,0,0,0,1,13.18747433,13.18747433,12.8,12.8
544,Kazakhstan Kyrgyzstan,1995,0,41.45,41.45,0,0,1.486183096,1.453629829,0.580614536,0.566207775,0.35,0.35,0,1,0,1,0,0,0,13.81666667,0,12.435
548,Kazakhstan Ukraine,1994,0,42.1,42.1,1,1,2.258574957,2.374620799,0.77745443,0.798545048,0.8,0.85,0.5,1,0,1,0,0,42.1,33.68,42.1,35.785
550,Korea Singapore,2005,1,20,19.4,0,0,7.68101144,9.131982507,2.493479151,2.674387058,0.9,0.9,0.5,7,0,1,0,0,0,9.3,0,8.91
551,Korea US,2007,5,11.7,11.6,0,0,4.844254013,5.445434846,1.399810434,1.554062456,1,1,1,7,0,0,0,1,0,11.7,0,11.6
555,Kyrgyzstan Moldova,1995,1,43.73333333,43.73333333,0,1,1.486183096,1.453629829,0.580614536,0.566207775,0.85,0.85,0.5,1,0,1,0,0,14.57777778,37.17333333,43.73333333,37.17333333
556,Kyrgyzstan Russia,1992,0,54.38333333,45.575,1,0,3.871356671,3.681082706,1.412507896,0.580777936,0.583333333,0.75,0,1,0,1,0,0,58.7875,30.98958333,,34.18125
558,Kyrgyzstan Ukraine,1995,0,42.1,42.1,1,0,2.402499628,2.521279396,0.787320674,0.784398034,0.816666667,0.85,0.5,1,0,1,0,0,28.06666667,34.38166667,0,35.785
559,Kyrgyzstan Uzbekistan,1996,0,,,1,1,1.384855207,1.312960708,0.546359314,0.530191064,0.35,0.35,0,1,0,1,0,0,,,,
560,Laos Thailand,1991,0,15.5,15.5,0,0,0.65079932,0.662803023,0.242679938,0.266811417,0.583333333,0.45,0,0,0,1,0,0,0,2.325,0,2.325
564,Latvia Norway,1992,2,58.233093,58.069279,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,1,2,0,0,0,0,38.72195667,58.233093,58.069279,58.069279
565,Latvia Poland,1997,2,22.38333333,20.448864,1,1,1.970979257,1.805599829,0.631932549,0.6335438,0.95,0.95,1,2,0,1,0,0,20.411688,20.145,20.448864,19.4264208
566,Latvia Slovakia,1996,2,56.02366467,47.827131,1,1,2.3766106,2.414083579,0.721181355,0.738162094,0.9,0.9,1,2,0,1,0,0,56.02366467,47.62011497,47.827131,40.65306135
567,Latvia Slovenia,1996,2,53.15726167,48.756906,1,1,2.3766106,1.96900988,0.673716605,0.602171857,1,1,1,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
568,Latvia Sweden,1992,2,83.10782233,85.001423,1,0,4.835083636,4.684420732,1.209302822,1.241473731,1,1,1,2,0,0,0,0,54.77401467,83.10782233,0,85.001423
569,Latvia Switzerland,1992,2,28.58333333,46,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,1,3,0,0,0,0,0,29.64375,0,41.4
570,Latvia Turkey,1998,0,29.90686333,29.40698,0,0,1.52085844,1.120362964,0.444345004,0.361076097,0.9,0.9,1,2,0,1,0,0,0,25.9303993,0,24.995933
574,Libya Morocco,1990,0,,,1,1,0.33672067,0.291830766,0.226218806,0.220711055,0.15,0.15,0,,0,1,0,0,,,,
576,Lithuania Norway,1992,2,58.233093,58.069279,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,1,2,0,0,0,0,38.72195667,58.233093,58.069279,58.069279
577,Lithuania Poland,1996,2,22.57771333,20.374512,1,1,1.949796297,2.432132385,0.635903732,0.656534169,1,1,1,2,0,1,0,0,20.374512,20.99615277,20.374512,19.3557864
578,Lithuania Slovakia,1996,2,56.02366467,47.827131,1,1,2.237600053,2.432132385,0.721181355,0.738162094,1,1,1,2,0,1,0,0,56.02366467,47.62011497,47.827131,40.65306135
579,Lithuania Slovenia,1996,2,53.15726167,48.756906,1,1,1.949796297,2.432132385,0.555387369,0.600972101,1,1,1,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
580,Lithuania Sweden,1991,0,82.558809,82.787606,1,1,4.87600086,4.812456252,1.17436302,1.213581249,1,1,1,1,0,0,0,0,82.558809,82.558809,82.787606,82.787606
581,Lithuania Switzerland,1992,2,22.62459633,22.841879,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,1,3,0,0,0,0,0,22.62459633,0,22.841879
582,Lithuania Turkey,1997,0,30.76680233,29.739682,1,1,1.870084551,1.832728517,0.503007159,0.492474766,1,1,1,2,0,1,0,0,19.21111111,27.19446073,13.16666667,25.2787297
589,Macedonia Moldova,2004,2,43.73333333,43.73333333,1,1,0.856394562,0.98669385,0.319945146,0.38377193,0.95,0.95,1,2,0,1,0,0,43.73333333,39.36,43.73333333,39.36
590,Macedonia Romania,2003,0,38.04901678,35.9,1,1,0.928475313,0.702821636,0.42282879,0.400706985,0.9,0.95,1,2,0,1,0,0,38.04901678,34.2441151,35.9,32.31
592,Macedonia Slovenia,1996,2,53.15726167,48.756906,1,1,1.792070026,1.96900988,0.555387369,0.600972101,1,1,0.5,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
593,Macedonia Turkey,1999,0,29.47196333,29.269228,1,0,1.209597072,1.199004022,0.362154202,0.371317855,0.85,0.85,0.5,2,0,1,0,0,28,25.05116883,0,24.8788438
594,Macedonia Ukraine,2001,0,42.1,42.1,0,0,3.172670804,3.606132603,0.926683299,1.026626267,0.816666667,0.8,0,2,0,1,0,0,0,34.38166667,0,33.68
595,Malawi Mozambique,2005,0,4.1,4.1,1,1,0.402617748,0.398547797,0.119217271,0.118046305,0.783333333,0.8,0,1,0,1,0,0,0,3.211666667,0,3.28
598,Malaysia New Zealand,2009,4,21.1,21.4,1,0,2.717580963,2.657167767,0.80915174,0.819384633,1,1,0.5,6,0,0,0,0,13.96666667,21.1,0,21.4
599,Malaysia Pakistan,2007,0,15.7,15.7,,,1.824484584,1.780829356,0.828984861,0.800328457,0.65,0.65,0,4,0,1,0,0,,6.673333333,,9.42
602,Mauritius Pakistan,2007,0,30.27095764,28.2,,,0.436965194,0.465093772,0.251151672,0.047852162,1,1,0.5,1,0,1,0,0,,30.27095764,,28.2
603,Melanesian Spearhead Group (MSG ),1993,0,,,1,1,1.357285706,1.344619923,,,0.9,0.9,0.5,0,0,1,0,0,,,,
604,MERCOSUR,1991,0,37.48152726,34.22229089,0,0,1.505048632,1.358414002,0.834946348,0.255146798,1,1,0.75,2,0,1,0,0,0,31.85929817,0,29.08894726
605,MERCOSUR Mexico Auto Agreement,2002,0,36.81486059,34.22229089,1,1,1.891433744,1.934668554,0.867374966,0.579323617,1,1,1,1,0,1,0,0,28.12873967,33.13337453,28.171976,30.8000618
606,MERCOSUR Peru,2005,0,35.14819393,37,1,1,1.638700879,1.644792908,0.492244565,0.502836689,1,1,1,2,0,1,0,0,29.733815,31.63337453,37,33.3
607,MERCOSUR services,1997,0,34.22229089,34.22229089,1,1,1.621550891,1.330802909,0.655499403,0.602894647,1,1,1,3,0,1,0,0,28.33069,29.08894726,28.015668,29.08894726
608,MERCOSUR Southern African Customs Union (SACU),2004,0,37.96666667,34.22229089,1,1,1.598328405,1.703929435,0.579323617,0.528767482,1,1,0.8,2,0,1,0,0,37.96666667,36.06833333,34.22229089,32.015
611,Mexico Nicaragua,1997,2,15.41242167,15.156282,0,0,1.618034776,1.711291455,0.784338107,0.807427018,0.9,0.9,0.5,6,0,1,0,0,0,11.29390457,0,12.1250256
612,Mexico Northern Triangle,2000,2,15.580177,15.6,0,0,1.848242667,1.871391193,0.852727136,0.867374966,0.9,0.9,1,5,0,1,0,0,0,12.9841416,0,14.04
616,Mexico Uruguay,2004,0,23.625,23.625,0,0,1.916422949,1.938944335,0.837277351,0.397185942,1,1,1,6,0,1,0,0,0,23.625,0,23.625
617,Moldova Romania,1994,2,51.91730222,43.73333333,0,0,0.792393657,0.114149133,0.656330185,0.644308943,0.816666667,0.85,0.5,2,0,1,0,0,0,38.93797667,0,37.17333333
619,Moldova Serbia,2003,2,43.73333333,43.73333333,1,1,0.917899803,0.983940057,0.325900951,0.373847443,0.9,0.9,0.5,2,0,1,0,0,43.73333333,39.36,43.73333333,39.36
621,Moldova Ukraine,2003,2,43.73333333,43.73333333,1,1,3.695780735,3.747524666,1.015299875,0.999339911,0.9,0.9,0.5,2,0,1,0,0,43.73333333,39.36,43.73333333,39.36
624,Montenegro Turkey,2008,0,25.9,25.9,,,0.737900227,0.77002975,0.366314209,0.387909724,0.95,0.95,1,3,0,1,0,0,,24.605,,24.605
625,Morocco Tunisia,1999,0,,,1,1,0.419332975,0.459546547,0.231170802,0.243143445,0.35,0.35,0,2,0,1,0,0,,,,
626,Morocco Turkey,2004,0,22.50254467,20.03915,1,,0.647025869,0.685937009,0.312936154,0.328293148,0.85,0.85,0.5,2,0,1,0,0,25.130424,19.12716297,,17.0332775
627,Morocco UAE,2001,0,,,,,0.447420953,0.542076791,0.208399951,0.197132289,0.2,0.2,0,3,0,1,0,0,,,,
628,Morocco US,2004,5,12.33333333,12,0,0,0.417845915,0.43886317,0.920451575,0.913856378,1,1,0.5,6,0,0,0,1,0,12.33333333,0,12
630,Namibia Zimbabwe,1992,0,22,22,1,1,0.387102656,0.384550987,0.199320642,0.151337247,0.8,0.8,0,0,0,1,0,0,22,17.6,22,17.6
631,New Zealand Singapore,2000,1,22.02666467,22.3,0,1,6.503969124,7.186921516,2.350611348,2.265251933,1,1,0.5,5,0,0,0,0,7.433333333,22.02666467,22.3,22.3
632,New Zealand Thailand,2005,4,20.93333333,20.9,1,1,2.278218141,2.444277899,0.4852391,0.479045643,1,1,1,5,0,0,0,0,20.93333333,20.93333333,20.9,20.9
634,Nicaragua Taiwan,2006,5,36.93333333,36,0,0,0.744348435,0.780949148,1.3194677,1.3194677,1,1,1,6,0,1,0,0,0,36.93333333,0,36
636,North American Free Trade Agreement (NAFTA),1992,5,34.94785733,35.735137,0,0,2.599700051,2.577454906,1.03117233,1.018831838,1,1,0.666666667,7,0,0,0,1,0,34.94785733,0,35.735137
637,Oman US,2006,5,11.83333333,11.5,0,0,0.588590798,0.690925544,0.921288297,0.927611142,1,1,0.5,6,0,0,0,1,0,11.83333333,0,11.5
639,Pacific Island Countries Trade Agreement (PICTA ),2001,0,,,1,1,0.35715838,0.354995031,0.189966877,0.158102767,0.766666667,0.75,0,1,0,1,0,0,,,,
640,Pakistan Sri Lanka,2002,0,15.7,16.971021,1,1,0.401277153,0.436682058,0.221205157,,0.783333333,0.8,0,2,0,1,0,0,13.91498613,10.92553943,16.971021,13.5768168
641,Panama Singapore,2006,0,24.85,24.85,0,,7.531899974,6.621482454,2.672478118,2.861597374,0.95,0.95,0.5,6,0,1,0,0,0,23.6075,,23.6075
642,Panama Taiwan,2003,1,38.76666667,38.4,0,0,0.355851466,0.323245358,1.200717623,,0.95,0.95,1,6,0,1,0,0,0,36.82833333,0,36.48
643,Panama US,2007,5,24.85,24.85,0,0,0.381230089,0.32525303,0.937102787,0.961299848,1,1,1,6,0,0,0,1,0,23.6075,0,23.6075
644,Peru Singapore,2008,0,18.06666667,17.5,1,1,6.822635254,7.157847857,3.068542758,3.354907227,0.95,0.95,0.5,6,0,1,0,0,2.759775,7.226666667,3.993477,7
645,Peru US,2006,5,11.83333333,11.5,0,0,0.127490698,0.141991188,0.921288297,0.927611142,1,1,1,7,0,0,0,1,0,11.83333333,0,11.5
646,Poland Turkey,1999,0,29.47196333,29.269228,1,1,1.768956665,1.72700298,0.611108711,0.58242036,0.95,0.95,1,2,0,1,0,0,20.46587533,25.05116883,20.497125,24.8788438
648,Romania Serbia,2003,0,38.04901678,40.7,1,1,,,0.42282879,0.400706985,0.9,0.9,0.5,2,0,1,0,0,38.04901678,34.2441151,35.9,32.56
649,Romania Slovakia,1994,2,53.96753744,64.181671,1,1,2.35405547,2.087316845,0.762193037,0.684116447,0.85,0.85,0.5,3,0,1,0,0,65.7336925,55.87363863,64.181671,54.55442035
650,Romania Turkey,1997,0,43.54705033,43.54705033,0,0,0.731643583,0.696175527,0.637054681,0.631075249,0.883333333,0.9,1,1,0,1,0,0,0,37.01499278,0,39.1923453
654,Russia Ukraine,1993,0,58.41666667,84.1,1,1,3.537808995,3.405983719,1.076796976,1.076796976,0.783333333,0.75,0,1,0,1,0,0,45.575,37.21125,42.1,54.665
657,Serbia Turkey ,2009,0,30.68888889,32.13333333,,,0.752570763,0.772412556,0.372026399,0.366724062,0.9,0.9,1,3,0,1,0,0,,27.62,,28.92
658,Singapore US,2003,5,18.76666667,20.5,0,0,6.824565352,7.068816853,2.333865656,2.324600474,1,1,0.5,7,0,0,0,1,0,12.63333333,0,12.4
659,Slovakia Slovenia,1993,2,61.50559633,67.285714,1,1,2.752901075,2.216841498,0.857960722,0.718755595,1,1,1,2,0,1,0,0,67.285714,61.50559633,67.285714,58.030303
660,Slovakia Turkey,1997,0,48.619512,41.969213,1,1,2.324024368,2.346589791,0.750110775,0.770904705,0.883333333,0.85,1,2,0,1,0,0,48.619512,41.3265852,41.969213,35.67383105
661,Slovenia Turkey,1998,0,45.17363667,42.692939,1,1,1.99067103,2.089521894,0.569118352,0.555186342,1,1,1,2,0,1,0,0,45.17363667,45.17363667,42.692939,42.692939
666,"South Asian Association for Regional Cooperation, Preferential Trading Arrangement (SAPTA)",1993,1,18.53040767,15.7,1,1,1.18257435,1.198693324,0.657920311,0.650795595,0.9,0.9,0.333333333,0,0,0,0,0,18.53040767,16.6773669,11.53181,14.13
667,South Asian Free Trade Area (SAFTA),2004,0,20.82663267,15.7,1,1,1.047075126,1.062748243,0.546833728,0.545410419,0.95,0.95,0.166666667,1,0,1,0,0,14.121329,19.78530103,14.567051,13.11
670,Southern Africa Customs Union (SACU),2002,0,43.23333333,45.7,1,1,1.007755819,1.005294281,0.540290146,0.534523645,0.95,0.95,0.6,2,0,1,0,0,43.23333333,41.07166667,45.7,43.415
671,Southern African Development Community (SADC),1992,1,22,22,1,1,0.513157788,0.520067223,0.291681668,0.270351651,0.85,0.85,0.1,0,0,1,0,0,22,17.6,22,17.6
672,Southern African Development Community (SADC),1996,0,38.36350511,38.36350511,1,1,0.932876094,0.901971164,0.489833853,0.481822825,1,1,0.363636364,2,0,1,0,0,31.30643645,36.44532986,38.36350511,36.44532986
675,Syria Turkey,2004,0,22.50254467,20.03915,1,,0.647025869,0.685937009,0.312936154,0.328293148,0.85,0.85,0.5,2,0,1,0,0,25.130424,19.12716297,,17.0332775
677,Tajikistan Ukraine,2001,0,42.1,42.1,1,1,3.172670804,3.606132603,0.926683299,1.026626267,0.816666667,0.8,0,2,0,1,0,0,0,34.38166667,0,33.68
679,Trans Pacific Strategic EPA,2005,4,20.93333333,20.9,1,1,7.68101144,9.131982507,2.493479151,2.674387058,1,1,0.666666667,6,0,0,0,0,20.93333333,20.93333333,20.9,20.9
683,Tunisia Turkey,2004,0,22.50254467,20.03915,1,1,0.647025869,0.685937009,0.312936154,0.328293148,0.85,0.85,0.5,3,0,1,0,0,25.130424,19.12716297,,17.0332775
684,Turkmenistan Ukraine,1994,0,42.1,42.1,1,1,2.258574957,2.374620799,0.77745443,0.798545048,0.8,0.85,0.5,1,0,1,0,0,42.1,33.68,42.1,35.785
686,Ukraine Uzbekistan,1994,0,42.1,42.1,1,1,2.258574957,2.374620799,0.77745443,0.798545048,0.8,0.85,0.5,2,0,1,0,0,42.1,33.68,42.1,35.785
687,United States Vietnam,2000,0,14.6,14.6,1,1,0.555540446,0.52727547,0.931703529,0.924147785,1,1,0.5,4,0,0,0,1,13.18747433,13.18747433,12.8,12.8
688,West African Economic and Monetary Union,1994,0,35.6,35.6,1,1,1.166250672,1.064050432,0.677370923,0.619140919,0.9,0.9,0.285714286,4,0,1,0,0,0,32.04,0,32.04
693,Andean Community Auto Agreement,1999,0,25.72185217,24.24875525,1,1,0.759606398,0.787310074,0.378292004,0.375354108,0.933333333,0.95,1,0,0,1,0,0,0,21.86357434,0,20.61144196
694,Andean Community Sucre Protocol,1997,0,27.98105933,28.668046,1,0,0.795953105,0.880519616,0.386545185,0.397629451,0.95,0.95,0.8,1,0,1,0,0,0,25.27,0,25.27
714,Central American Common Market (CACM) Protocol of Guatemala,1993,0,24.85,24.85,0,0,0.627799829,0.630911866,0.303453767,0.309160459,1,1,0.5,1,0,1,0,0,0,22.365,0,22.365
715,Chile Cuba,1999,0,81.4,81.4,1,1,1.284427779,1.292235262,0.48239713,0.50098979,0.9,0.9,0.5,1,0,1,0,0,13.940442,12.5463978,13.541173,12.21
716,Chile Peru,2006,4,13.73333333,13.7,1,1,0.619286549,0.402692821,0.259044204,0.162106591,0.966666667,1,1,5,0,1,0,0,13.73333333,13.275,13.7,13.7
732,Faroe Islands Finland,1992,2,75.445421,78.390059,0,0,2.581097014,2.66309861,0.702620902,0.730046948,1,1,1,3,1,0,0,0,0,75.445421,0,78.390059
742,Guinea Morocco,1997,0,,,,,0.350358749,0.370665218,0.225829156,0.223087099,0.45,0.45,0,0,0,1,0,0,,,,
764,Malawi Zimbabwe,2006,0,7.5,7.5,0,0,0.531247972,0.550238822,0.113420853,0.109658725,0.8,0.8,0,2,0,1,0,0,0,2.906666667,0,2.25
771,Peru Thailand,2005,0,4.352419333,4.897444,0,0,0.992142968,1.025830775,0.085245393,0.089315445,0.95,0.95,1,1,0,1,0,0,0,4.134798367,0,4.6525718
781,Paraguay Venezuela,2008,0,4.9,4.9,0,0,0.984639731,1.035097321,,,0.9,0.9,0.5,0,0,1,0,0,0,4.41,0,4.41
782,Uruguay Venezuela,2008,0,22.08333333,23.625,1,1,1.175549509,1.035097321,0.376010107,0.343329886,1,1,0.5,0,0,1,0,0,22.08333333,22.08333333,23.625,23.625
785,Latvia Ukraine Agriculture,1998,0,42.1,42.1,0,0,2.532936662,2.625612176,0.784161774,0.705025492,0.9,0.9,1,1,0,1,0,0,0,35.785,0,35.785
787,East African Community (EAC),1999,3,35.5,35.5,1,1,0.993186048,1.167018472,0.372845016,0.178863633,0.45,0.45,0,,0,1,0,0,19.45,14.2,19.45,14.2
789,MERCOSUR Southern African Customs Union (SACU),2008,0,33.04389793,30.687112,1,1,1.979732346,1.971280925,0.617846348,0.638511673,1,1,0.8,1,0,1,0,0,33.04389793,29.73950813,30.687112,27.6184008
790,El Salvador Guatemala,1991,0,8.846713143,8.846713143,0,0,0.431586271,0.51983306,0.30553719,0.30553719,0.816666667,0.85,0.5,1,0,1,0,0,0,7.224815733,0,7.519706171
793,EC Switzerland Bilaterals I,1999,0,81.96233633,81.578328,1,1,5.449403818,5.486815453,1.713726806,1.837345089,1,1,1,5,1,0,0,0,81.96233633,81.96233633,81.578328,81.578328
795,Australia Malaysia,2012,3,18.36666667,18.2,1,1,2.488720245,3.091908877,0.848523415,0.84105841,1,1,0.5,6,0,0,0,0,18.36666667,18.36666667,18.2,18.2
797,Canada Honduras,2013,5,27.07179833,27.076242,0,0,2.094464711,,0.498989846,,1,1,1,6,0,0,0,0,0,27.07179833,0,27.076242
798,Canada Panama,2009,5,27.21549433,27.255065,0,0,3.071195476,2.152357359,0.691539302,0.497268769,1,1,1,6,0,0,0,0,0,27.21549433,0,27.255065
799,Central America EC,2012,4,28.93504271,27.92553946,1,1,2.836744377,2.893855341,0.746031454,0.800259849,1,1,1,7,0,0,1,0,9.8,28.93504271,10,27.92553946
800,Chile Malaysia,2010,1,15.26666667,15,1,1,1.876071394,1.98500763,0.827705061,0.85598842,1,1,0.5,3,0,1,0,0,15.26666667,15.26666667,15,15
803,Chile Vietnam,2011,1,15.23333333,14.9,1,0,0.935593559,0.994077216,0.218496012,0.239740912,1,1,0.5,2,0,1,0,0,10.26666667,15.23333333,0,14.9
804,China Costa Rica,2010,1,32.606438,34.728212,1,1,3.068888425,4.029694685,0.81636044,0.868696477,1,1,0.5,5,0,1,0,0,9.3,9.3,9.8,9.8
805,Colombia Costa Rica,2013,1,18.3325035,6.7,1,1,1.13165934,,0.460457893,,1,1,1,7,0,1,0,0,8.766666667,15.58262798,6.7,6.7
806,Colombia Israel,2013,0,18.3325035,21.0822645,1,1,1.13165934,,0.57853822,,0.95,0.95,1,5,0,1,0,0,18.32150967,17.40543418,21.0822645,20.02815128
808,Colombia Korea,2013,3,18.3325035,11.965097,0,0,6.209373676,,1.549043466,,0.9,0.9,1,7,0,1,0,0,0,15.58262798,0,10.7685873
809,Colombia Panama,2013,4,24.36666667,24.85,,,1.13165934,,0.460457893,,0.95,0.95,1,6,0,1,0,0,,23.14833333,,23.6075
810,Colombia Peru EC,2012,5,28.93504271,27.92553946,0,0,2.836744377,2.893855341,0.746031454,0.800259849,1,1,1,7,0,0,1,0,0,28.93504271,0,27.92553946
811,Commonwealth of Independent States (CIS),2011,0,79.7,79.7,1,1,3.655301726,3.741537132,0.931943273,0.975126322,0.95,0.95,0.222222222,2,0,1,0,0,17.16666667,46.43388889,0,41.54666667
813,Costa Rica Peru,2011,2,9.633333333,9.6,1,1,0.674530381,0.690571125,,,1,1,1,7,0,1,0,0,9.633333333,9.633333333,9.6,9.6
814,Costa Rica Singapore,2010,3,17.7,18,1,1,7.126634783,7.059006354,3.053990318,2.860751785,1,1,0.5,6,0,1,0,0,9.3,9.3,9.8,9.8
815,EC Korea,2010,4,29.87239413,29.70308372,0,0,5.336513728,5.552042318,1.419622055,1.403819356,1,1,1,6,0,0,1,0,0,29.87239413,0,29.70308372
817,EFTA Hong Kong,2011,3,23.09,23.6,,,4.803650089,4.745917214,0.62604338,0.677419355,,,,6,0,0,0,0,,,,
818,EFTA Montenegro,2011,4,25.9,25.9,,,4.803650089,4.745917214,,,0.95,0.95,1,3,0,0,0,0,,24.605,,24.605
819,EFTA Peru,2010,2,4.131159,4,1,1,4.702325322,4.879970084,,,0.95,0.95,1,6,0,0,0,0,4.131159,3.92460105,4,3.8
820,EFTA Ukraine,2010,2,42.1,42.1,,,4.702325322,4.879970084,0.906065714,0.917232236,0.833333333,0.8,0,7,0,0,0,0,,35.08333333,,33.68
821,Egypt MERCOSUR,2010,1,30.916451,30.140864,1,1,1.988938422,2.004263812,0.561729505,0.562946229,1,1,0.5,2,0,1,0,0,30.916451,27.8248059,30.140864,28.8
823,Guatemala Peru,2011,2,4.133333333,4,1,1,0.44759412,0.44501819,,,0.95,0.95,1,7,0,1,0,0,4.133333333,3.926666667,4,3.8
825,Hong Kong New Zealand,2010,4,22.39333333,23.19,0,0,2.66454354,2.534765025,0.555275688,0.640552995,1,1,1,6,0,0,0,0,6.866666667,20.93333333,0,20.8
826,India Japan,2011,0,18.63333333,19,1,1,6.105663058,7.208536584,0.969741327,0.57853822,1,1,1,5,0,0,0,0,15.59408817,18.63333333,12.8,19
827,India Malaysia,2011,0,15.59408817,12.8,1,1,1.785172334,1.507634906,0.837686527,0.57853822,0.95,0.95,0.5,4,0,1,0,0,15.59408817,14.81438376,12.8,12.16
829,Japan Peru,2011,1,18.63333333,19,1,1,6.105663058,7.208536584,0.969741327,,1,1,1,7,0,0,0,0,4.133333333,18.63333333,4,19
830,Korea Peru,2011,3,9.866666667,9.9,1,1,5.90213865,6.733834921,1.459447291,1.542216161,0.95,0.95,1,7,0,1,0,0,4.133333333,8.88,4,8.91
831,Korea Turkey,2012,3,9.9,10.1,0,0,5.990263223,5.68491243,1.500635429,1.55587077,0.916666667,0.95,1,4,0,1,0,0,0,8.91,0,9.09
832,Mauritius Turkey,2011,0,24.60616367,22.465052,,,0.806378133,0.808468184,0.366724062,0.093291092,1,1,1,2,0,1,0,0,,24.60616367,,22.465052
833,Montenegro Ukraine,2011,0,42.1,42.1,0,0,3.400107722,3.462145749,0.931943273,0.975126322,0.95,0.95,0.5,4,0,1,0,0,0,34.38166667,0,33.68
834,New Zealand Taiwan,2013,4,36.74222222,40.52666667,0,0,2.784267221,,1.477525018,,1,1,1,7,0,0,0,0,0,36.74222222,0,40.52666667
836,Pacific Alliance,2012,0,24.24875525,24.24875525,1,1,2.335439189,2.007160927,1.033272282,0.461494988,1,1,1,6,0,1,0,0,5,20.61144196,4.2,20.61144196
